date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,windturbines_mw
2016-12-22,2.8,1.0,4.5,3.6,0.0,184.7,13.1,27.1,1028.1,14,306633.13
2016-12-23,4.2,2.3,6.0,0.7,0.0,196.7,17.2,40.5,1030.2,16,465264.07
2016-12-24,5.9,3.0,7.7,8.2,0.0,231.3,22.8,57.0,1021.2,14,927566.31
2016-12-25,8.5,5.4,10.7,2.6,0.0,253.3,21.7,49.0,1019.4,0,987105.41
2016-12-26,7.8,3.5,11.3,3.5,0.0,253.7,27.1,82.9,1021.8,30,1121896.75
2016-12-27,6.2,4.3,8.2,0.4,0.0,286.0,26.9,63.4,1032.8,62,1156479.04
2016-12-28,5.5,2.2,6.8,1.1,0.0,284.3,12.7,30.6,1041.0,38,464103.25
2016-12-29,2.4,-2.3,5.8,0.0,0.0,203.7,10.4,30.3,1040.4,258,123495.48
2016-12-30,-0.1,-3.5,4.2,0.0,0.0,186.3,9.1,20.9,1036.3,398,296398.65
2016-12-31,-0.5,-4.2,3.0,0.0,0.0,199.7,12.5,26.5,1029.7,264,432798.66
2017-01-01,0.7,-2.2,2.7,1.6,0.0,193.3,16.0,33.2,1018.1,150,490509.17
2017-01-02,0.8,-1.5,2.8,2.0,10.0,265.7,11.5,31.9,1018.1,114,91728.55
2017-01-03,3.0,0.6,5.2,11.0,3.3,250.0,23.2,62.5,1016.5,12,581494.66
2017-01-04,3.2,-0.5,5.5,2.9,0.0,293.3,29.1,73.8,1007.3,82,147443.4
2017-01-05,-2.7,-8.1,0.4,0.6,6.7,239.3,14.7,39.0,1029.2,338,725392.04
2017-01-06,-6.4,-11.0,-2.5,0.0,16.7,224.3,9.1,22.6,1040.2,380,204432.26
2017-01-07,-3.8,-7.8,-0.9,1.5,13.3,184.3,13.5,32.3,1030.6,0,450117.13
2017-01-08,-0.1,-1.1,0.8,0.1,20.0,186.7,5.3,14.2,1029.3,0,167053.25
2017-01-09,0.6,-0.5,2.1,3.6,20.0,166.3,11.3,27.6,1024.1,0,57359.99
2017-01-10,0.7,-1.6,2.6,0.1,16.7,149.7,16.1,33.4,1011.7,100,166074.54
2017-01-11,1.6,-1.7,5.8,5.1,16.7,200.7,23.0,67.5,1004.8,4,578187.03
2017-01-12,3.6,2.1,5.5,6.9,16.7,235.7,22.2,63.8,1002.1,20,43058.4
2017-01-13,1.5,-0.3,4.2,3.3,13.3,248.3,20.2,53.5,993.2,64,700559.55
2017-01-14,1.1,-0.6,2.9,0.5,0.0,270.7,16.6,44.3,1005.6,116,566829.06
2017-01-15,0.2,-2.4,1.8,0.4,13.3,297.0,14.0,35.9,1016.6,52,438482.09
2017-01-16,-2.1,-6.5,1.0,0.0,13.3,231.0,8.7,21.6,1026.4,304,128002.15
2017-01-17,-3.8,-8.8,1.3,0.0,13.3,221.7,4.8,16.2,1036.6,240,36795.84
2017-01-18,-4.2,-7.8,-1.4,0.0,10.0,182.3,7.5,16.5,1039.9,128,71163.03
2017-01-19,-2.9,-6.2,0.7,0.0,6.7,192.0,8.3,17.5,1038.1,142,99586.15
2017-01-20,-0.8,-4.2,2.8,0.1,6.7,196.0,6.9,14.9,1035.1,140,118782.9
2017-01-21,0.7,-2.4,3.5,0.0,0.0,192.7,6.9,20.3,1031.6,146,62957.99
2017-01-22,-1.1,-4.7,3.1,0.0,0.0,119.0,9.8,23.2,1028.1,268,77492.62
2017-01-23,-2.8,-6.9,-0.8,0.1,0.0,211.3,7.8,20.5,1026.0,0,36063.02
2017-01-24,-0.5,-1.8,0.7,0.0,0.0,207.7,8.7,20.5,1028.5,0,30849.56
2017-01-25,-0.9,-2.0,0.5,0.0,0.0,206.0,9.6,21.5,1031.6,38,19401.03
2017-01-26,-0.2,-2.4,2.7,0.0,0.0,118.7,15.0,39.2,1028.5,326,190165.21
2017-01-27,-0.3,-3.1,3.9,0.0,0.0,125.7,15.6,34.9,1022.2,374,242026.46
2017-01-28,-0.5,-4.0,4.1,0.2,0.0,128.3,12.6,27.3,1019.2,366,223672.95
2017-01-29,2.7,-2.0,6.7,2.2,0.0,172.7,12.8,33.5,1019.4,140,351289.06
2017-01-30,2.3,0.7,4.7,7.8,0.0,137.0,14.0,33.3,1013.4,0,394010.39
2017-01-31,1.1,0.5,1.7,0.0,26.7,135.3,10.0,27.0,1016.5,0,109797.03
2017-02-01,1.1,-1.0,2.4,0.6,23.3,122.0,16.6,36.8,1018.7,30,467068.85
2017-02-02,2.0,-0.7,4.5,0.8,20.0,122.3,15.7,31.9,1011.3,118,215721.97
2017-02-03,3.7,1.6,6.0,1.2,20.0,126.0,12.7,29.8,1005.6,4,848373.45
2017-02-04,4.3,2.5,6.1,0.7,6.7,124.3,12.0,31.5,1002.6,6,158693.7
2017-02-05,3.1,1.1,5.0,0.0,0.0,104.7,11.6,28.3,1004.7,76,638170.15
2017-02-06,0.9,-1.8,3.8,0.0,0.0,75.0,11.8,28.9,1018.4,108,64385.94
2017-02-07,0.9,-0.4,1.9,0.5,0.0,88.7,16.1,34.5,1021.8,0,449804.52
2017-02-08,-1.1,-3.1,0.7,0.0,0.0,85.7,15.0,28.2,1027.3,2,80149.63
2017-02-09,-2.2,-4.0,0.8,0.0,0.0,92.0,14.6,30.8,1030.8,224,69077.34
2017-02-10,-2.0,-4.1,0.3,0.8,0.0,85.3,16.6,35.1,1026.4,142,652873.31
2017-02-11,-0.9,-2.3,0.6,1.3,10.0,88.3,14.7,35.2,1025.1,0,533383.06
2017-02-12,0.2,-3.0,2.8,0.0,0.0,87.3,16.6,33.7,1030.7,118,61732.63
2017-02-13,-0.4,-4.5,5.4,0.0,0.0,89.7,15.0,33.3,1034.3,492,162822.38
2017-02-14,0.3,-5.7,7.1,0.0,0.0,96.0,11.9,26.9,1033.5,466,108890.26
2017-02-15,4.3,-1.9,12.6,0.0,0.0,138.3,7.9,16.7,1033.1,530,110485.87
2017-02-16,5.6,-1.0,11.4,0.8,0.0,194.3,10.1,26.1,1028.1,300,262999.02
2017-02-17,5.4,3.0,6.8,1.6,0.0,258.7,12.6,30.5,1022.6,0,313423.38
2017-02-18,4.4,2.0,6.4,0.0,0.0,232.3,10.5,26.9,1025.4,10,168538.84
2017-02-19,4.5,0.8,7.8,2.0,0.0,208.3,13.8,30.4,1020.2,58,451923.78
2017-02-20,7.7,5.4,10.2,5.7,0.0,231.7,20.5,50.7,1013.2,0,904351.08
2017-02-21,7.9,4.6,9.9,3.9,0.0,267.0,19.9,55.8,1010.3,148,894866.12
2017-02-22,8.2,5.5,10.6,8.1,0.0,245.0,26.9,66.1,1002.4,2,1061422.96
2017-02-23,7.3,3.9,9.5,9.3,0.0,231.7,25.9,82.9,994.5,18,896488.49
2017-02-24,3.7,0.1,7.2,0.7,0.0,279.0,23.4,75.9,1006.1,244,887814.24
2017-02-25,3.5,-1.3,7.2,2.7,0.0,209.3,17.5,42.8,1017.5,198,531694.46
2017-02-26,8.1,5.5,11.2,1.0,0.0,209.3,19.8,41.3,1010.0,34,733794.82
2017-02-27,10.1,7.3,12.8,1.1,0.0,185.0,21.1,54.6,1001.0,114,602415.96
2017-02-28,6.7,3.3,10.1,3.7,0.0,208.7,23.8,60.4,991.6,120,817925.28
2017-03-01,4.6,2.4,7.7,4.5,0.0,219.0,17.9,47.5,998.7,94,1027981.31
2017-03-02,5.7,2.6,8.1,2.7,0.0,234.3,23.5,69.4,1004.4,20,202911.32
2017-03-03,6.8,2.0,11.1,0.1,0.0,183.0,16.9,38.3,1008.5,358,437701.52
2017-03-04,9.6,4.5,15.5,1.7,0.0,128.0,12.4,38.0,995.9,208,90095.61
2017-03-05,7.9,4.5,11.5,1.2,0.0,187.0,17.5,49.4,998.8,114,352157.06
2017-03-06,5.1,2.9,7.9,3.0,0.0,139.7,11.1,33.8,1001.2,18,186283.25
2017-03-07,3.5,1.6,5.4,1.6,0.0,204.0,11.6,36.7,1013.3,6,320569.77
2017-03-08,5.1,1.7,9.6,9.5,0.0,174.3,15.5,45.0,1016.8,58,315707.52
2017-03-09,7.4,4.0,11.1,4.4,0.0,256.0,15.0,54.7,1016.0,84,68419.64
2017-03-10,6.7,3.5,10.3,0.1,0.0,299.0,16.3,43.8,1024.0,266,547021.07
2017-03-11,6.6,2.4,11.7,0.0,0.0,182.0,10.1,24.6,1023.8,334,144321.63
2017-03-12,4.8,0.9,9.9,0.0,0.0,103.0,15.6,41.2,1020.7,356,521956.69
2017-03-13,5.6,0.4,11.1,0.0,0.0,114.0,10.9,28.6,1025.1,306,112002.81
2017-03-14,8.1,2.6,13.0,0.0,0.0,257.7,12.7,35.3,1028.8,166,273776.18
2017-03-15,9.3,3.4,13.5,0.0,0.0,288.7,15.8,42.8,1028.7,418,579733.37
2017-03-16,8.3,0.8,15.4,0.0,0.0,201.7,11.5,31.1,1022.6,388,265008.1
2017-03-17,7.7,4.1,10.8,5.0,0.0,259.3,17.8,53.6,1011.5,36,651850.34
2017-03-18,7.0,3.4,10.6,6.1,0.0,263.0,27.8,78.4,1002.7,74,934890.83
2017-03-19,7.0,1.9,11.8,11.2,0.0,223.0,17.4,50.4,1006.3,14,484949.7
2017-03-20,10.8,8.8,13.6,3.4,0.0,236.3,22.1,49.0,1005.1,14,686701.54
2017-03-21,8.4,2.7,11.6,0.6,0.0,252.3,17.6,54.5,1007.6,152,481576.54
2017-03-22,6.2,-0.0,11.2,0.0,0.0,148.7,11.0,33.1,1016.0,414,173278.51
2017-03-23,7.3,3.4,10.9,0.2,0.0,75.7,13.7,33.9,1019.0,186,186643.53
2017-03-24,7.7,0.3,14.6,0.0,0.0,37.3,9.7,31.7,1029.1,638,119131.94
2017-03-25,7.5,0.1,14.4,0.0,0.0,226.0,12.5,38.3,1028.2,528,194298.85
2017-03-26,7.9,-0.2,15.0,0.0,0.0,189.7,5.4,19.7,1025.4,628,49062.18
2017-03-27,10.0,0.7,18.2,0.0,0.0,224.0,8.2,27.2,1024.4,698,60360.38
2017-03-28,12.0,2.0,20.9,0.1,0.0,234.0,9.5,38.6,1020.4,704,131173.53
2017-03-29,11.3,6.4,14.5,2.5,0.0,247.7,16.1,44.2,1021.9,64,561740.19
2017-03-30,14.4,9.9,20.1,0.1,0.0,204.7,11.6,33.2,1023.2,276,172759.75
2017-03-31,16.2,10.3,22.7,0.0,0.0,167.0,13.6,38.2,1015.1,602,297558.59
2017-04-01,14.3,7.5,20.2,0.0,0.0,246.0,7.8,28.9,1011.5,362,1101494.31
2017-04-02,12.1,7.0,17.7,0.0,0.0,291.3,12.2,33.0,1018.2,520,204966.39
2017-04-03,9.4,4.5,13.8,0.0,0.0,228.0,10.3,28.2,1025.8,378,306942.38
2017-04-04,8.9,3.3,14.4,0.0,0.0,75.0,8.3,26.9,1024.6,404,23096.22
2017-04-05,8.2,2.6,13.3,0.0,0.0,309.0,17.6,52.0,1022.2,156,422946.61
2017-04-06,8.1,4.1,12.4,0.1,0.0,302.3,22.0,46.4,1023.1,314,339925.66000000003
2017-04-07,9.0,5.8,11.9,0.0,0.0,287.7,19.9,44.5,1020.9,2,369648.9
2017-04-08,10.8,6.1,15.7,0.0,0.0,306.3,11.7,30.3,1023.5,218,488308.36
2017-04-09,12.3,3.6,20.3,0.0,0.0,184.3,6.7,22.7,1022.6,650,230831.83
2017-04-10,10.4,5.1,16.4,0.5,0.0,278.3,20.3,52.3,1017.4,282,859820.47
2017-04-11,7.8,4.0,12.0,1.8,0.0,280.7,17.9,47.1,1021.9,280,359536.32
2017-04-12,9.3,5.7,13.0,5.4,0.0,251.7,20.6,47.9,1012.8,44,697558.67
2017-04-13,8.8,5.3,12.5,0.7,0.0,279.3,22.4,55.1,1011.2,170,692039.48
2017-04-14,8.0,2.2,12.7,2.5,0.0,270.3,14.5,37.3,1014.1,192,434811.7
2017-04-15,7.9,3.7,11.0,3.5,0.0,250.0,20.3,57.7,1011.1,112,628933.52
2017-04-16,6.2,3.3,10.1,4.7,0.0,280.7,15.6,47.9,1015.5,138,441544.3
2017-04-17,5.3,1.7,10.3,2.0,0.0,306.0,13.3,49.5,1016.0,324,151733.29
2017-04-18,4.3,0.2,8.4,0.3,0.0,134.0,17.1,49.4,1025.0,238,375650.44
2017-04-19,3.1,-2.2,8.1,0.1,0.0,21.0,15.6,43.8,1034.2,460,336593.12
2017-04-20,4.7,-3.1,10.5,0.0,0.0,285.3,9.5,30.0,1034.4,560,95263.91
2017-04-21,9.0,2.4,14.5,0.9,0.0,225.7,19.7,54.4,1025.3,20,661705.48
2017-04-22,7.2,3.9,10.5,1.5,0.0,295.7,23.9,62.9,1020.2,246,864193.87
2017-04-23,5.9,1.5,10.1,0.9,0.0,295.7,19.1,55.3,1021.1,200,675336.17
2017-04-24,8.0,0.2,14.2,1.7,0.0,227.0,16.3,46.9,1013.1,384,453681.82
2017-04-25,6.5,1.8,10.7,1.0,0.0,265.7,16.2,51.7,1005.9,236,322083.94
2017-04-26,5.6,-0.6,11.2,0.5,0.0,259.3,9.2,34.4,1011.4,442,68155.33
2017-04-27,6.1,-0.8,11.7,0.0,0.0,277.7,10.1,35.2,1014.4,462,47822.31
2017-04-28,7.3,1.3,11.6,1.5,0.0,180.3,9.5,30.0,1013.4,206,47164.86
2017-04-29,6.9,0.9,11.8,0.1,0.0,197.0,10.9,36.3,1016.9,342,141238.75
2017-04-30,9.6,1.9,15.8,0.0,0.0,110.7,20.9,52.9,1016.0,808,435037.74
2017-05-01,10.7,5.5,15.4,2.3,0.0,107.3,21.2,46.3,1013.9,228,518779.89
2017-05-02,9.2,7.1,12.3,3.6,0.0,49.0,18.6,46.9,1017.4,34,95787.01
2017-05-03,10.5,7.2,15.2,2.8,0.0,81.0,16.3,43.1,1021.1,146,474563.71
2017-05-04,9.2,7.3,11.9,2.4,0.0,33.7,18.0,41.1,1019.3,4,372106.64
2017-05-05,9.5,7.5,11.9,2.3,0.0,249.3,10.2,30.0,1019.6,40,114632.68
2017-05-06,12.5,6.3,17.9,0.0,0.0,77.0,10.6,30.5,1014.1,318,92649.24
2017-05-07,12.5,7.4,18.7,0.1,0.0,319.3,12.5,38.0,1013.0,342,44043.54
2017-05-08,8.2,2.2,11.1,0.9,0.0,331.3,15.6,44.9,1017.5,70,260176.91
2017-05-09,6.7,-0.2,12.1,0.3,0.0,312.0,11.5,35.8,1018.4,462,111421.83
2017-05-10,8.8,2.1,13.8,0.0,0.0,215.0,10.9,33.6,1008.9,390,963196.35
2017-05-11,13.1,4.5,20.4,1.0,0.0,108.7,13.1,38.2,1002.7,660,377263.9
2017-05-12,15.3,10.3,22.2,3.1,0.0,107.7,13.4,38.6,1003.1,356,926598.73
2017-05-13,15.6,10.9,21.0,1.2,0.0,141.0,8.7,29.3,1010.5,214,84111.99
2017-05-14,15.4,9.7,21.6,2.3,0.0,228.7,8.7,40.6,1019.8,420,53031.73
2017-05-15,15.5,10.0,20.7,0.2,0.0,271.3,10.4,32.5,1027.5,608,110324.63
2017-05-16,16.8,11.3,20.9,1.7,0.0,136.7,9.4,25.3,1027.8,266,48061.98
2017-05-17,21.2,15.4,26.7,0.0,0.0,133.3,14.9,37.0,1020.2,688,152182.26
2017-05-18,19.7,13.9,25.7,1.7,0.0,152.3,13.7,38.8,1011.5,564,310212.73
2017-05-19,17.4,11.5,23.0,15.1,0.0,218.0,12.1,39.4,1009.9,314,226683.53
2017-05-20,14.0,8.5,18.7,0.0,0.0,249.7,14.9,38.3,1019.7,330,376930.66
2017-05-21,14.8,6.6,21.3,0.0,0.0,251.3,8.5,26.6,1025.5,698,106155.46
2017-05-22,16.6,7.4,23.0,0.0,0.0,80.0,8.2,25.4,1019.9,674,51737.16
2017-05-23,17.7,10.5,24.9,2.5,0.0,220.0,14.9,62.1,1016.2,678,152691.18
2017-05-24,14.2,9.7,18.0,0.0,0.0,304.0,18.1,46.2,1020.7,132,545875.41
2017-05-25,15.2,9.0,20.7,0.0,0.0,309.7,14.5,38.0,1021.8,640,222602.99
2017-05-26,18.0,10.2,25.6,0.0,0.0,248.7,11.6,34.8,1020.9,700,143304.06
2017-05-27,21.3,11.6,27.8,0.0,0.0,116.3,14.5,38.6,1020.2,912,143195.77
2017-05-28,22.0,13.6,29.4,0.5,0.0,179.0,11.9,36.6,1017.3,672,269405.98
2017-05-29,22.7,16.0,29.7,3.3,0.0,261.3,10.9,34.1,1012.6,648,65647.97
2017-05-30,21.2,16.3,27.7,0.2,0.0,231.3,15.1,64.0,1012.1,432,224064.73
2017-05-31,17.6,10.4,22.1,0.0,0.0,288.0,19.9,49.3,1018.9,570,527293.68
2017-06-01,16.1,8.7,22.8,0.0,0.0,209.7,12.6,35.2,1020.8,848,120674.28
2017-06-02,18.3,8.4,26.3,1.5,0.0,156.3,8.5,31.0,1017.2,760,99478.24
2017-06-03,18.1,12.9,23.1,12.1,0.0,101.3,12.1,34.6,1013.0,270,200798.66
2017-06-04,16.0,11.2,19.7,4.2,0.0,284.7,14.2,47.9,1012.0,260,692818.06
2017-06-05,16.3,9.2,22.4,1.3,0.0,197.3,9.7,33.2,1013.1,616,69117.14
2017-06-06,16.5,11.7,23.1,1.2,0.0,154.0,18.9,62.7,1003.2,394,307489.97
2017-06-07,13.6,10.7,17.6,2.4,0.0,229.0,25.9,66.7,1009.7,302,35666.03
2017-06-08,16.4,10.9,20.9,0.2,0.0,202.7,16.4,42.4,1015.4,250,239541.08
2017-06-09,18.0,11.6,24.6,5.0,0.0,179.7,13.9,49.8,1012.3,436,441914.73
2017-06-10,17.7,10.2,23.5,0.0,0.0,240.7,10.0,36.4,1018.8,636,843186.33
2017-06-11,21.6,13.6,28.4,1.0,0.0,176.3,12.5,38.7,1015.6,588,132716.93
2017-06-12,18.0,14.9,21.5,0.2,0.0,268.3,21.4,54.2,1012.6,320,1002211.86
2017-06-13,16.1,12.3,19.8,0.3,0.0,280.7,18.7,43.7,1016.6,186,610526.86
2017-06-14,17.2,10.0,23.1,0.0,0.0,234.0,10.7,34.1,1018.6,800,149305.75
2017-06-15,20.6,11.4,28.5,3.3,0.0,145.3,11.0,43.9,1014.6,642,69894.48
2017-06-16,16.7,12.5,20.6,1.2,0.0,280.0,22.2,60.9,1016.3,304,592493.51
2017-06-17,16.6,11.3,21.8,0.0,0.0,299.3,17.4,43.7,1022.4,282,598243.4
2017-06-18,20.4,13.1,26.7,0.0,0.0,226.3,9.1,26.0,1023.9,734,76803.24
2017-06-19,23.2,14.1,30.4,0.0,0.0,204.0,7.1,29.2,1019.8,826,21963.84
2017-06-20,22.2,13.5,28.8,0.0,0.0,224.7,13.8,39.7,1016.2,794,188636.09
2017-06-21,19.7,11.6,26.0,0.0,0.0,233.7,9.5,29.9,1016.9,858,99635.59
2017-06-22,21.3,13.3,30.0,19.9,0.0,150.3,14.0,82.0,1010.4,432,234149.96
2017-06-23,19.8,16.4,24.2,0.5,0.0,275.0,19.8,47.8,1011.7,216,548845.19
2017-06-24,18.6,14.9,22.5,2.8,0.0,263.0,17.4,47.3,1012.5,84,437147.51
2017-06-25,18.1,15.5,21.9,2.4,0.0,252.7,17.2,46.3,1009.9,74,395205.47
2017-06-26,17.2,12.6,21.7,0.7,0.0,277.3,14.9,46.0,1011.5,456,273891.84
2017-06-27,17.0,10.8,22.2,1.7,0.0,122.3,7.8,28.8,1010.1,470,90105.51
2017-06-28,19.4,13.7,25.1,1.5,0.0,104.0,13.3,43.2,999.3,294,215146.21
2017-06-29,18.4,15.2,22.6,33.8,0.0,266.3,13.3,38.7,995.1,102,331584.8
2017-06-30,16.1,13.7,19.9,11.6,0.0,240.7,19.8,49.6,1001.1,56,746200.22
2017-07-01,15.8,14.1,18.8,3.5,0.0,253.3,14.8,37.4,1006.7,24,346285.86
2017-07-02,15.8,12.1,19.4,0.7,0.0,275.0,16.7,44.8,1015.7,142,123223.65
2017-07-03,16.9,9.5,22.9,0.3,0.0,252.0,15.6,45.7,1019.1,612,146464.94
2017-07-04,17.1,12.2,21.6,0.5,0.0,284.0,14.2,39.6,1018.9,496,787945.08
2017-07-05,17.6,12.4,23.0,0.1,0.0,214.7,7.9,27.0,1018.3,386,66788.57
2017-07-06,19.1,11.3,26.5,0.7,0.0,193.0,6.7,45.8,1018.0,648,797472.62
2017-07-07,21.4,16.0,28.1,2.5,0.0,116.0,11.3,51.6,1013.4,516,188112.43
2017-07-08,20.0,13.5,25.4,0.1,0.0,305.0,13.2,43.4,1014.8,428,99815.29
2017-07-09,19.2,12.7,25.3,3.0,0.0,328.7,7.3,23.5,1013.7,602,647542.87
2017-07-10,18.1,15.0,21.5,6.4,0.0,129.3,8.7,36.6,1008.1,62,820222.44
2017-07-11,18.4,14.1,23.7,5.9,0.0,243.0,12.1,47.8,1009.8,290,141217.44
2017-07-12,16.1,11.4,19.4,8.5,0.0,220.0,15.1,53.6,1009.7,90,919819.68
2017-07-13,14.7,9.1,19.4,0.0,0.0,223.7,15.0,39.5,1019.7,440,452348.0
2017-07-14,15.8,9.8,22.1,1.4,0.0,249.3,7.9,43.7,1016.1,426,37193.95
2017-07-15,16.3,11.5,21.5,1.7,0.0,273.7,10.3,35.7,1020.0,316,91359.86
2017-07-16,17.7,13.4,21.2,1.6,0.0,218.0,11.3,34.9,1021.4,120,156761.61
2017-07-17,18.0,13.5,22.4,0.1,0.0,212.0,11.1,30.2,1021.0,512,124353.87
2017-07-18,19.1,10.9,25.2,0.0,0.0,261.3,7.1,22.9,1019.8,758,64402.68
2017-07-19,21.5,14.6,29.2,16.4,0.0,98.7,14.5,70.1,1012.9,718,185551.86
2017-07-20,21.7,17.4,26.9,1.3,0.0,183.3,13.4,38.7,1009.2,316,164614.49
2017-07-21,20.1,14.4,24.8,2.5,0.0,231.0,10.1,27.3,1013.3,648,146255.85
2017-07-22,20.2,16.2,25.9,8.6,0.0,108.0,13.3,50.8,1012.7,310,180299.94
2017-07-23,18.6,14.8,22.9,3.7,0.0,224.0,13.1,43.1,1012.2,230,237459.49
2017-07-24,16.9,13.3,21.3,27.3,0.0,152.7,7.7,31.1,1008.9,260,70300.64
2017-07-25,15.7,14.0,17.8,19.1,0.0,220.0,14.8,41.6,1005.3,2,291180.22
2017-07-26,17.3,14.4,21.5,4.7,0.0,304.3,15.7,40.7,1005.4,244,461496.71
2017-07-27,18.2,14.1,22.5,2.7,0.0,250.7,11.5,40.9,1006.3,166,147185.27
2017-07-28,17.5,12.5,22.0,1.5,0.0,246.7,14.4,43.9,1010.1,420,275279.52
2017-07-29,20.0,15.2,24.8,1.1,0.0,199.0,15.6,41.9,1011.7,222,312053.14
2017-07-30,22.9,15.7,28.8,2.0,0.0,196.0,18.1,56.4,1008.4,548,415312.8
2017-07-31,21.5,15.4,27.2,2.2,0.0,213.7,11.2,34.8,1013.3,542,127049.76
2017-08-01,20.5,16.3,25.8,2.4,0.0,98.0,8.6,34.3,1014.5,222,54565.67
2017-08-02,20.4,15.2,25.0,1.2,0.0,225.3,9.2,34.6,1016.4,298,123647.9
2017-08-03,21.4,17.5,26.7,0.6,0.0,193.7,15.4,60.0,1010.3,234,384490.65
2017-08-04,19.8,16.0,24.1,0.5,0.0,246.3,17.8,47.9,1010.6,320,201898.84
2017-08-05,17.3,13.6,21.6,2.1,0.0,264.0,12.2,37.4,1013.6,206,300993.48
2017-08-06,16.4,11.4,21.3,0.9,0.0,264.0,12.2,35.9,1020.8,650,386555.38
2017-08-07,18.0,9.4,24.5,0.0,0.0,153.7,9.2,30.8,1019.4,770,184274.12
2017-08-08,18.8,12.6,24.2,1.5,0.0,120.7,13.9,44.2,1011.7,366,425698.24
2017-08-09,19.3,13.7,23.7,5.2,0.0,207.7,13.7,35.8,1014.9,582,629996.67
2017-08-10,17.6,13.1,21.3,9.2,0.0,143.0,10.0,27.6,1018.5,210,546621.1
2017-08-11,15.7,14.2,17.8,4.9,0.0,263.7,11.1,30.6,1014.6,8,142187.78
2017-08-12,15.3,13.4,17.8,5.5,0.0,226.0,15.5,36.4,1013.6,26,854415.77
2017-08-13,16.9,11.2,21.2,0.0,0.0,269.3,10.9,31.6,1018.8,410,177824.78
2017-08-14,17.9,9.7,24.2,0.0,0.0,96.7,8.5,26.7,1021.2,722,89537.65
2017-08-15,20.7,15.6,25.7,3.4,0.0,134.7,13.8,45.6,1016.5,462,337418.08
2017-08-16,19.1,14.8,23.2,3.1,0.0,244.0,8.2,23.2,1019.7,282,98347.72
2017-08-17,19.3,13.4,24.8,7.9,0.0,145.0,11.9,37.1,1016.4,222,166638.75
2017-08-18,18.8,14.4,22.0,13.1,0.0,189.0,11.5,57.6,1012.2,106,141405.92
2017-08-19,15.5,11.8,20.3,0.9,0.0,232.0,17.0,43.0,1015.4,360,374998.74
2017-08-20,14.9,10.7,19.5,3.3,0.0,237.3,14.0,40.4,1020.1,334,311850.13
2017-08-21,15.1,10.6,19.7,0.1,0.0,217.0,13.6,37.6,1021.3,346,413931.3
2017-08-22,14.9,9.0,20.1,0.0,0.0,229.3,10.6,32.5,1020.4,392,195509.98
2017-08-23,16.8,9.6,23.2,0.0,0.0,150.3,8.8,29.8,1017.4,698,40880.18
2017-08-24,17.5,11.7,22.8,0.0,0.0,226.7,12.1,37.6,1015.1,336,150534.03
2017-08-25,17.3,11.6,22.8,8.3,0.0,208.7,10.0,32.8,1017.4,436,135608.78
2017-08-26,18.7,12.3,24.3,0.0,0.0,97.0,7.7,23.5,1015.4,252,40097.42
2017-08-27,18.3,13.1,22.9,0.0,0.0,213.0,12.4,34.9,1016.5,512,272680.54
2017-08-28,18.3,11.0,24.2,0.0,0.0,184.3,6.5,23.0,1019.1,654,31483.55
2017-08-29,20.7,13.4,27.5,0.0,0.0,146.3,9.6,29.5,1014.7,734,130235.28
2017-08-30,22.2,16.3,28.0,13.9,0.0,111.7,11.0,33.4,1008.6,360,294377.74
2017-08-31,17.5,11.9,22.0,1.3,0.0,259.0,14.6,48.0,1013.0,164,368427.34
2017-09-01,14.4,9.9,19.1,0.5,0.0,240.0,8.5,26.8,1019.7,328,120764.85
2017-09-02,13.8,8.9,19.2,0.4,0.0,237.0,8.4,33.1,1018.6,420,152721.68
2017-09-03,13.3,6.9,19.8,0.0,0.0,254.0,7.2,26.5,1016.3,486,256362.79
2017-09-04,14.3,7.4,21.1,0.0,0.0,252.3,10.3,33.4,1015.7,578,51272.43
2017-09-05,17.0,10.5,23.0,6.3,0.0,197.0,9.7,27.5,1016.7,436,63946.67
2017-09-06,16.0,12.4,20.1,5.0,0.0,231.3,15.2,62.9,1012.1,54,338619.71
2017-09-07,14.5,12.0,18.1,3.6,0.0,253.0,16.2,40.9,1012.3,92,82179.85
2017-09-08,14.8,12.5,16.7,8.7,0.0,200.0,19.2,45.0,1004.1,0,192461.68
2017-09-09,14.6,11.8,17.6,3.6,0.0,204.3,13.3,39.7,997.8,62,579343.8
2017-09-10,14.5,9.8,19.0,0.0,0.0,194.7,14.5,38.2,1002.9,434,398334.5
2017-09-11,15.2,11.7,19.6,0.7,0.0,197.0,22.2,53.9,998.2,290,173838.87
2017-09-12,13.8,9.8,18.4,6.7,0.0,224.0,18.7,47.9,1003.9,244,923084.65
2017-09-13,14.0,10.6,18.3,2.7,0.0,213.0,27.8,77.2,999.1,198,974528.02
2017-09-14,12.6,10.1,15.9,3.7,0.0,232.7,23.7,59.9,1000.5,204,880425.35
2017-09-15,12.6,8.2,17.1,0.1,0.0,227.7,16.3,43.3,1009.6,322,502314.21
2017-09-16,10.9,6.3,15.9,0.2,0.0,176.7,10.2,30.6,1011.0,310,104638.68
2017-09-17,11.1,6.5,17.3,0.7,0.0,133.7,6.2,24.9,1012.9,320,25740.36
2017-09-18,11.4,6.8,16.3,3.0,0.0,217.7,8.3,29.9,1014.0,390,58940.58
2017-09-19,11.7,6.9,16.5,2.9,0.0,242.3,8.2,30.1,1016.4,298,84433.42
